seconds,timestamp,tc_201
7679.032,2023-07-10 09:13:53.501,252.696221
7680.069,2023-07-10 09:13:54.538,252.702804
7681.105,2023-07-10 09:13:55.574,252.70899
7682.029,2023-07-10 09:13:56.438,252.722466
7683.058,2023-07-10 09:13:57.475,252.717628
7684.086,2023-07-10 09:13:58.512,252.719032
7685.003,2023-07-10 09:13:59.462,252.716938
7686.046,2023-07-10 09:14:00.499,252.728271
7687.088,2023-07-10 09:14:01.536,252.717623
7688.008,2023-07-10 09:14:02.486,252.733401
7689.054,2023-07-10 09:14:03.523,252.738149
7690.09,2023-07-10 09:14:04.560,252.735427
7691.005,2023-07-10 09:14:05.424,252.738293
7692.037,2023-07-10 09:14:06.461,252.735523
7693.079,2023-07-10 09:14:07.498,252.748825
7694.106,2023-07-10 09:14:08.534,252.750762
7695.038,2023-07-10 09:14:09.485,252.756406
7696.078,2023-07-10 09:14:10.522,252.758812
7697.11,2023-07-10 09:14:11.558,252.758104
7698.026,2023-07-10 09:14:12.509,252.767344
7699.069,2023-07-10 09:14:13.546,252.768458
7700.106,2023-07-10 09:14:14.582,252.771354
7701.029,2023-07-10 09:14:15.446,252.779553
7702.063,2023-07-10 09:14:16.483,252.782927
7703.106,2023-07-10 09:14:17.606,252.790016
7704.04,2023-07-10 09:14:18.470,252.787839
7705.066,2023-07-10 09:14:19.507,252.791172
7706.096,2023-07-10 09:14:20.544,252.794574
7707.011,2023-07-10 09:14:21.494,252.799762
7708.049,2023-07-10 09:14:22.531,252.809882
7709.092,2023-07-10 09:14:23.568,252.808859
7710.012,2023-07-10 09:14:24.432,252.821084
7711.046,2023-07-10 09:14:25.469,252.824314
7712.092,2023-07-10 09:14:26.592,252.824344
7713.013,2023-07-10 09:14:27.456,252.824385
7714.036,2023-07-10 09:14:28.493,252.828785
7715.063,2023-07-10 09:14:29.530,252.827923
7716.098,2023-07-10 09:14:30.566,252.831348
7717.019,2023-07-10 09:14:31.430,252.849455
7718.046,2023-07-10 09:14:32.467,252.852015
7719.091,2023-07-10 09:14:33.590,252.858878
7720.012,2023-07-10 09:14:34.454,252.859791
7721.046,2023-07-10 09:14:35.491,252.856552
7722.086,2023-07-10 09:14:36.528,252.873767
7723.007,2023-07-10 09:14:37.478,252.863064
7724.038,2023-07-10 09:14:38.515,252.877203
7725.08,2023-07-10 09:14:39.552,252.869834
7726.001,2023-07-10 09:14:40.416,252.880584
7727.033,2023-07-10 09:14:41.453,252.868908
7728.065,2023-07-10 09:14:42.490,252.885841
7729.093,2023-07-10 09:14:43.526,252.880627
7730.012,2023-07-10 09:14:44.477,252.868492
7731.057,2023-07-10 09:14:45.514,252.8853
7732.093,2023-07-10 09:14:46.550,252.89276
7733.015,2023-07-10 09:14:47.501,252.887091
7734.051,2023-07-10 09:14:48.538,252.902961
7735.098,2023-07-10 09:14:49.574,252.899651
7736.027,2023-07-10 09:14:50.438,252.910168
7737.062,2023-07-10 09:14:51.562,252.910348
7738.102,2023-07-10 09:14:52.598,252.905505
7739.038,2023-07-10 09:14:53.462,252.895948
7740.077,2023-07-10 09:14:54.499,252.888418
7741.112,2023-07-10 09:14:55.536,252.918598
7742.039,2023-07-10 09:14:56.486,252.901166
7743.081,2023-07-10 09:14:57.523,252.92081
7744.004,2023-07-10 09:14:58.474,252.921095
7745.034,2023-07-10 09:14:59.510,252.924214
7746.07,2023-07-10 09:15:00.547,252.922544
7747.105,2023-07-10 09:15:01.584,252.920421
7748.036,2023-07-10 09:15:02.448,252.927716
7749.07,2023-07-10 09:15:03.571,252.936263
7750.002,2023-07-10 09:15:04.435,252.93931
7751.041,2023-07-10 09:15:05.472,252.938721
7752.082,2023-07-10 09:15:06.509,252.934903
7753.115,2023-07-10 09:15:07.546,252.947343
7754.045,2023-07-10 09:15:08.496,252.9394
7755.087,2023-07-10 09:15:09.533,252.951519
7756.008,2023-07-10 09:15:10.483,252.950265
7757.039,2023-07-10 09:15:11.520,252.956733
7758.077,2023-07-10 09:15:12.557,252.958241
7759.006,2023-07-10 09:15:13.421,252.964025
7760.046,2023-07-10 09:15:14.458,252.963167
7761.084,2023-07-10 09:15:15.581,252.958488
7762.003,2023-07-10 09:15:16.445,252.975066
7763.04,2023-07-10 09:15:17.482,252.970574
7764.078,2023-07-10 09:15:18.518,252.989294
7765.007,2023-07-10 09:15:19.469,252.983372
7766.041,2023-07-10 09:15:20.506,252.976473
7767.084,2023-07-10 09:15:21.542,252.990272
7768.006,2023-07-10 09:15:22.493,252.993242
7769.057,2023-07-10 09:15:23.530,252.991504
7770.101,2023-07-10 09:15:24.566,253.009074
7771.036,2023-07-10 09:15:25.517,253.005402
7772.078,2023-07-10 09:15:26.554,253.00436
7773.107,2023-07-10 09:15:27.590,253.013512
7774.029,2023-07-10 09:15:28.454,253.010187
7775.063,2023-07-10 09:15:29.491,253.022356
7776.1,2023-07-10 09:15:30.528,253.027266
7777.038,2023-07-10 09:15:31.478,253.014512
7778.072,2023-07-10 09:15:32.515,253.033884
7779.112,2023-07-10 09:15:33.552,253.025378
7780.038,2023-07-10 09:15:34.502,253.035102
7781.073,2023-07-10 09:15:35.539,253.030427
7782.112,2023-07-10 09:15:36.576,253.042821
7783.04,2023-07-10 09:15:37.526,253.038406
7784.091,2023-07-10 09:15:38.563,253.041275
7785.009,2023-07-10 09:15:39.427,253.029677
7786.046,2023-07-10 09:15:40.464,253.041467
7787.093,2023-07-10 09:15:41.587,253.04643
7788.009,2023-07-10 09:15:42.451,253.051407
7789.039,2023-07-10 09:15:43.488,253.049214
7790.076,2023-07-10 09:15:44.525,253.050413
7791.109,2023-07-10 09:15:45.562,253.053891
7792.035,2023-07-10 09:15:46.512,253.061925
7793.07,2023-07-10 09:15:47.549,253.055376
7794.111,2023-07-10 09:15:48.586,253.062942
7795.041,2023-07-10 09:15:49.536,253.068048
7796.082,2023-07-10 09:15:50.573,253.076774
7797.105,2023-07-10 09:15:51.523,253.087151
7798.03,2023-07-10 09:15:52.474,253.072688
7799.056,2023-07-10 09:15:53.510,253.080649
7800.093,2023-07-10 09:15:54.547,253.086187
7801.012,2023-07-10 09:15:55.498,253.074873
7802.048,2023-07-10 09:15:56.534,253.089363
7803.087,2023-07-10 09:15:57.571,253.091067
7804.005,2023-07-10 09:15:58.435,253.099207
7805.046,2023-07-10 09:15:59.472,253.109191
7806.088,2023-07-10 09:16:00.509,253.10456
7807.006,2023-07-10 09:16:01.459,253.120229
7808.041,2023-07-10 09:16:02.496,253.113822
7809.077,2023-07-10 09:16:03.533,253.119752
7810.005,2023-07-10 09:16:04.483,253.130118
7811.041,2023-07-10 09:16:05.520,253.115854
7812.09,2023-07-10 09:16:06.557,253.113835
7813.012,2023-07-10 09:16:07.507,253.124456
7814.057,2023-07-10 09:16:08.544,253.14006
7815.09,2023-07-10 09:16:09.581,253.117718
7816.009,2023-07-10 09:16:10.445,253.126588
7817.049,2023-07-10 09:16:11.482,253.128543
7818.09,2023-07-10 09:16:12.518,253.136284
7819.015,2023-07-10 09:16:13.469,253.12584
7820.053,2023-07-10 09:16:14.506,253.138766
7821.088,2023-07-10 09:16:15.542,253.135143
7822.007,2023-07-10 09:16:16.493,253.155318
7823.053,2023-07-10 09:16:17.530,253.147296
7824.089,2023-07-10 09:16:18.566,253.149359
7825.009,2023-07-10 09:16:19.430,253.152345
7826.05,2023-07-10 09:16:20.467,253.155613
7827.093,2023-07-10 09:16:21.590,253.145619
7828.008,2023-07-10 09:16:22.454,253.158353
7829.047,2023-07-10 09:16:23.491,253.174344
7830.085,2023-07-10 09:16:24.528,253.167778
7831.003,2023-07-10 09:16:25.478,253.178191
7832.035,2023-07-10 09:16:26.515,253.160398
7833.069,2023-07-10 09:16:27.552,253.181972
7834.103,2023-07-10 09:16:28.589,253.178862
7835.036,2023-07-10 09:16:29.453,253.187341
7836.067,2023-07-10 09:16:30.490,253.193743
7837.102,2023-07-10 09:16:31.526,253.188807
7838.038,2023-07-10 09:16:32.477,253.199653
7839.091,2023-07-10 09:16:33.514,253.199072
7840.014,2023-07-10 09:16:34.464,253.19463
7841.045,2023-07-10 09:16:35.501,253.194519
7842.082,2023-07-10 09:16:36.538,253.196301
7843.002,2023-07-10 09:16:37.488,253.199498
7844.038,2023-07-10 09:16:38.525,253.194911
7845.078,2023-07-10 09:16:39.562,253.191383
7846.004,2023-07-10 09:16:40.426,253.201953
7847.027,2023-07-10 09:16:41.462,253.209981
7848.066,2023-07-10 09:16:42.499,253.217893
7849.103,2023-07-10 09:16:43.536,253.216334
7850.036,2023-07-10 09:16:44.486,253.210885
7851.07,2023-07-10 09:16:45.523,253.224441
7852.1,2023-07-10 09:16:46.560,253.221437
7853.028,2023-07-10 09:16:47.510,253.226557
7854.072,2023-07-10 09:16:48.547,253.218039
7855.108,2023-07-10 09:16:49.584,253.222645
7856.032,2023-07-10 09:16:50.448,253.226283
7857.069,2023-07-10 09:16:51.485,253.209304
7858.098,2023-07-10 09:16:52.522,253.221762
7859.03,2023-07-10 09:16:53.472,253.22262
7860.068,2023-07-10 09:16:54.509,253.229189
7861.097,2023-07-10 09:16:55.546,253.230268
7862.009,2023-07-10 09:16:56.496,253.229655
7863.041,2023-07-10 09:16:57.533,253.236704
7864.08,2023-07-10 09:16:58.570,253.242583
7865.002,2023-07-10 09:16:59.434,253.227158
7866.03,2023-07-10 09:17:00.470,253.233178
7867.07,2023-07-10 09:17:01.507,253.233578
7868.104,2023-07-10 09:17:02.544,253.231082
7869.036,2023-07-10 09:17:03.494,253.23832
7870.074,2023-07-10 09:17:04.531,253.227537
7871.112,2023-07-10 09:17:05.568,253.238756
7872.037,2023-07-10 09:17:06.518,253.235496
7873.074,2023-07-10 09:17:07.555,253.238863
7874.105,2023-07-10 09:17:08.592,253.250372
7875.021,2023-07-10 09:17:09.456,253.25392
7876.054,2023-07-10 09:17:10.493,253.251788
7877.09,2023-07-10 09:17:11.530,253.246622
7878.009,2023-07-10 09:17:12.480,253.267298
7879.041,2023-07-10 09:17:13.517,253.25258
7880.076,2023-07-10 09:17:14.554,253.264072
7881.113,2023-07-10 09:17:15.590,253.265827
7882.041,2023-07-10 09:17:16.454,253.275247
7883.083,2023-07-10 09:17:17.578,253.273273
7884.004,2023-07-10 09:17:18.442,253.274434
7885.047,2023-07-10 09:17:19.478,253.272823
7886.095,2023-07-10 09:17:20.515,253.285306
7887.009,2023-07-10 09:17:21.466,253.274454
7888.05,2023-07-10 09:17:22.502,253.289057
7889.097,2023-07-10 09:17:23.539,253.284474
7890.028,2023-07-10 09:17:24.490,253.273991
7891.069,2023-07-10 09:17:25.526,253.275415
7892.105,2023-07-10 09:17:26.563,253.285972
7893.034,2023-07-10 09:17:27.514,253.291256
7894.068,2023-07-10 09:17:28.550,253.294691
7895.107,2023-07-10 09:17:29.587,253.275824
7896.036,2023-07-10 09:17:30.451,253.291902
7897.086,2023-07-10 09:17:31.574,253.292905
7898.009,2023-07-10 09:17:32.438,253.291752
7899.045,2023-07-10 09:17:33.475,253.287901
7900.086,2023-07-10 09:17:34.512,253.301664
7901.007,2023-07-10 09:17:35.462,253.302845
7902.043,2023-07-10 09:17:36.499,253.313709
7903.088,2023-07-10 09:17:37.536,253.309908
7904.007,2023-07-10 09:17:38.486,253.296985
7905.04,2023-07-10 09:17:39.523,253.311864
7906.075,2023-07-10 09:17:40.560,253.308256
7907.11,2023-07-10 09:17:41.597,253.313177
7908.043,2023-07-10 09:17:42.461,253.304774
7909.085,2023-07-10 09:17:43.498,253.314951
7910.003,2023-07-10 09:17:44.448,253.322026
7911.051,2023-07-10 09:17:45.485,253.319105
7912.083,2023-07-10 09:17:46.522,253.312524
7913.003,2023-07-10 09:17:47.472,253.327137
7914.037,2023-07-10 09:17:48.509,253.325678
7915.071,2023-07-10 09:17:49.546,253.312547
7916.114,2023-07-10 09:17:50.582,253.331194
7917.05,2023-07-10 09:17:51.533,253.345037
7918.093,2023-07-10 09:17:52.570,253.331195
7919.011,2023-07-10 09:17:53.434,253.331195
7920.102,2023-07-10 09:17:54.557,253.342401
7921.031,2023-07-10 09:17:55.507,253.3402
7922.07,2023-07-10 09:17:56.544,253.351505
7923.114,2023-07-10 09:17:57.581,253.35176
7924.048,2023-07-10 09:17:58.531,253.357083
7925.082,2023-07-10 09:17:59.568,253.356311
7926.104,2023-07-10 09:18:00.605,253.363687
7927.029,2023-07-10 09:18:01.469,253.342613
7928.069,2023-07-10 09:18:02.506,253.372665
7929.101,2023-07-10 09:18:03.542,253.358541
7930.021,2023-07-10 09:18:04.493,253.359241
7931.064,2023-07-10 09:18:05.530,253.371427
7932.101,2023-07-10 09:18:06.566,253.375223
7933.01,2023-07-10 09:18:07.430,253.377907
7934.052,2023-07-10 09:18:08.467,253.37668
7935.098,2023-07-10 09:18:09.590,253.386105
7936.015,2023-07-10 09:18:10.454,253.388476
7937.049,2023-07-10 09:18:11.491,253.401876
7938.093,2023-07-10 09:18:12.528,253.405911
7939.01,2023-07-10 09:18:13.478,253.396056
7940.051,2023-07-10 09:18:14.515,253.426195
7941.1,2023-07-10 09:18:15.552,253.418816
7942.033,2023-07-10 09:18:16.502,253.419406
7943.063,2023-07-10 09:18:17.539,253.420999
7944.092,2023-07-10 09:18:18.576,253.435157
7945.007,2023-07-10 09:18:19.440,253.446297
7946.052,2023-07-10 09:18:20.477,253.44213
7947.087,2023-07-10 09:18:21.514,253.435013
7948.012,2023-07-10 09:18:22.464,253.449312
7949.05,2023-07-10 09:18:23.501,253.433166
7950.08,2023-07-10 09:18:24.538,253.457706
7951.004,2023-07-10 09:18:25.488,253.45393
7952.037,2023-07-10 09:18:26.525,253.454002
7953.072,2023-07-10 09:18:27.562,253.464934
7954.1,2023-07-10 09:18:28.598,253.462186
7955.031,2023-07-10 09:18:29.462,253.476466
7956.065,2023-07-10 09:18:30.499,253.464694
7957.103,2023-07-10 09:18:31.536,253.471684
7958.032,2023-07-10 09:18:32.486,253.47155
7959.072,2023-07-10 09:18:33.523,253.47839
7960.112,2023-07-10 09:18:34.560,253.461256
7961.045,2023-07-10 09:18:35.510,253.471241
7962.092,2023-07-10 09:18:36.547,253.465139
7963.013,2023-07-10 09:18:37.498,253.481454
7964.047,2023-07-10 09:18:38.534,253.471397
7965.086,2023-07-10 09:18:39.571,253.496393
7966.006,2023-07-10 09:18:40.435,253.472086
7967.051,2023-07-10 09:18:41.472,253.484279
7968.094,2023-07-10 09:18:42.509,253.490816
7969.016,2023-07-10 09:18:43.459,253.489251
7970.047,2023-07-10 09:18:44.496,253.494397
7971.086,2023-07-10 09:18:45.533,253.478638
7972.008,2023-07-10 09:18:46.483,253.499672
7973.046,2023-07-10 09:18:47.520,253.501027
7974.083,2023-07-10 09:18:48.557,253.508443
7975.005,2023-07-10 09:18:49.421,253.496951
7976.052,2023-07-10 09:18:50.544,253.509034
7977.093,2023-07-10 09:18:51.581,253.508782
7978.015,2023-07-10 09:18:52.445,253.514049
7979.049,2023-07-10 09:18:53.482,253.52399
7980.085,2023-07-10 09:18:54.518,253.521867
7981.004,2023-07-10 09:18:55.469,253.524128
7982.046,2023-07-10 09:18:56.506,253.52925
7983.089,2023-07-10 09:18:57.542,253.53939
7984.009,2023-07-10 09:18:58.493,253.519848
7985.032,2023-07-10 09:18:59.443,253.532208
7986.063,2023-07-10 09:19:00.480,253.541161
7987.101,2023-07-10 09:19:01.603,253.54567
7988.035,2023-07-10 09:19:02.467,253.548979
7989.073,2023-07-10 09:19:03.504,253.549563
7990.107,2023-07-10 09:19:04.541,253.552393
7991.034,2023-07-10 09:19:05.491,253.559785
7992.064,2023-07-10 09:19:06.528,253.555082
7993.1,2023-07-10 09:19:07.565,253.565927
7994.031,2023-07-10 09:19:08.515,253.568323
7995.071,2023-07-10 09:19:09.552,253.575479
7996.111,2023-07-10 09:19:10.589,253.573941
7997.042,2023-07-10 09:19:11.539,253.565654
7998.084,2023-07-10 09:19:12.576,253.57517
7999.002,2023-07-10 09:19:13.440,253.578223
8000.025,2023-07-10 09:19:14.477,253.58469
8001.064,2023-07-10 09:19:15.514,253.581022
8002.103,2023-07-10 09:19:16.550,253.569246
8003.034,2023-07-10 09:19:17.501,253.573046
8004.07,2023-07-10 09:19:18.538,253.590813
8005.109,2023-07-10 09:19:19.574,253.577105
8006.041,2023-07-10 09:19:20.525,253.580876
8007.08,2023-07-10 09:19:21.562,253.573615
8008.001,2023-07-10 09:19:22.426,253.579972
8009.039,2023-07-10 09:19:23.462,253.593314
8010.077,2023-07-10 09:19:24.499,253.581335
8011.113,2023-07-10 09:19:25.622,253.593042
8012.047,2023-07-10 09:19:26.486,253.588582
8013.085,2023-07-10 09:19:27.523,253.59606
8014.007,2023-07-10 09:19:28.474,253.592551
8015.047,2023-07-10 09:19:29.510,253.583908
8016.079,2023-07-10 09:19:30.547,253.600286
8017.112,2023-07-10 09:19:31.584,253.607878
8018.04,2023-07-10 09:19:32.448,253.603234
8019.073,2023-07-10 09:19:33.571,253.609127
8020.105,2023-07-10 09:19:34.608,253.605541
8021.034,2023-07-10 09:19:35.472,253.602741
8022.06,2023-07-10 09:19:36.509,253.624654
8023.092,2023-07-10 09:19:37.546,253.594825
8024.009,2023-07-10 09:19:38.496,253.607101
8025.048,2023-07-10 09:19:39.533,253.607769
8026.086,2023-07-10 09:19:40.570,253.602909
8027.012,2023-07-10 09:19:41.434,253.600944
8028.056,2023-07-10 09:19:42.557,253.615333
8029.094,2023-07-10 09:19:43.507,253.614319
8030.021,2023-07-10 09:19:44.458,253.60472
8031.058,2023-07-10 09:19:45.494,253.615574
8032.093,2023-07-10 09:19:46.531,253.604331
8033.011,2023-07-10 09:19:47.482,253.61038
8034.055,2023-07-10 09:19:48.518,253.622122
8035.092,2023-07-10 09:19:49.555,253.610028
8036.004,2023-07-10 09:19:50.419,253.635712
8037.03,2023-07-10 09:19:51.456,253.624392
8038.067,2023-07-10 09:19:52.493,253.625978
8039.107,2023-07-10 09:19:53.616,253.639331
8040.039,2023-07-10 09:19:54.480,253.634887
8041.091,2023-07-10 09:19:55.517,253.62588
8042.014,2023-07-10 09:19:56.467,253.639041
8043.06,2023-07-10 09:19:57.504,253.650913
8044.097,2023-07-10 09:19:58.541,253.646374
8045.01,2023-07-10 09:19:59.491,253.639168
8046.054,2023-07-10 09:20:00.528,253.633004
8047.097,2023-07-10 09:20:01.565,253.642693
8048.03,2023-07-10 09:20:02.515,253.647198
8049.067,2023-07-10 09:20:03.552,253.655057
8050.109,2023-07-10 09:20:04.589,253.666837
8051.044,2023-07-10 09:20:05.539,253.661534
8052.082,2023-07-10 09:20:06.576,253.667279
8053.003,2023-07-10 09:20:07.440,253.667279
8054.037,2023-07-10 09:20:08.477,253.662313
8055.078,2023-07-10 09:20:09.514,253.662734
8056.113,2023-07-10 09:20:10.550,253.64829
8057.042,2023-07-10 09:20:11.501,253.663976
8058.087,2023-07-10 09:20:12.538,253.667059
8059.008,2023-07-10 09:20:13.488,253.676244
8060.038,2023-07-10 09:20:14.525,253.683548
8061.078,2023-07-10 09:20:15.562,253.670389
8062.108,2023-07-10 09:20:16.598,253.676115
8063.037,2023-07-10 09:20:17.462,253.680565
8064.072,2023-07-10 09:20:18.499,253.672152
8065.1,2023-07-10 09:20:19.536,253.673531
8066.028,2023-07-10 09:20:20.486,253.673531
8067.06,2023-07-10 09:20:21.523,253.694766
8068.097,2023-07-10 09:20:22.560,253.685345
8069.019,2023-07-10 09:20:23.510,253.687225
8070.046,2023-07-10 09:20:24.461,253.675459
8071.089,2023-07-10 09:20:25.584,253.683967
8072.014,2023-07-10 09:20:26.448,253.700187
8073.05,2023-07-10 09:20:27.485,253.698082
8074.084,2023-07-10 09:20:28.522,253.693287
8075.113,2023-07-10 09:20:29.558,253.698171
8076.042,2023-07-10 09:20:30.509,253.695678
8077.079,2023-07-10 09:20:31.546,253.70456
8078.003,2023-07-10 09:20:32.410,253.709797
8079.029,2023-07-10 09:20:33.446,253.702927
8080.066,2023-07-10 09:20:34.570,253.7019
8081.111,2023-07-10 09:20:35.606,253.716236
8082.045,2023-07-10 09:20:36.470,253.738633
8083.088,2023-07-10 09:20:37.507,253.713594
8084.011,2023-07-10 09:20:38.458,253.733831
8085.05,2023-07-10 09:20:39.494,253.726614
8086.093,2023-07-10 09:20:40.531,253.734986
8087.008,2023-07-10 09:20:41.482,253.75106
8088.031,2023-07-10 09:20:42.518,253.746521
8089.076,2023-07-10 09:20:43.555,253.758175
8090.115,2023-07-10 09:20:44.592,253.767045
8091.042,2023-07-10 09:20:45.456,253.762985
8092.07,2023-07-10 09:20:46.493,253.770051
8093.107,2023-07-10 09:20:47.530,253.756353
8094.037,2023-07-10 09:20:48.480,253.779663
8095.081,2023-07-10 09:20:49.517,253.779961
8096.111,2023-07-10 09:20:50.554,253.785857
8097.037,2023-07-10 09:20:51.504,253.780883
8098.06,2023-07-10 09:20:52.541,253.795377
8099.095,2023-07-10 09:20:53.578,253.791655
8100.016,2023-07-10 09:20:54.442,253.810131
8101.064,2023-07-10 09:20:55.478,253.805394
8102.102,2023-07-10 09:20:56.602,253.79495
8103.035,2023-07-10 09:20:57.466,253.804231
8104.072,2023-07-10 09:20:58.502,253.805451
8105.103,2023-07-10 09:20:59.539,253.803293
8106.035,2023-07-10 09:21:00.490,253.807277
8107.07,2023-07-10 09:21:01.526,253.814675
8108.105,2023-07-10 09:21:02.563,253.81775
8109.038,2023-07-10 09:21:03.514,253.828186
8110.062,2023-07-10 09:21:04.550,253.823625
8111.095,2023-07-10 09:21:05.587,253.828704
8112.015,2023-07-10 09:21:06.451,253.831792
8113.063,2023-07-10 09:21:07.488,253.822645
8114.097,2023-07-10 09:21:08.525,253.838546
8115.019,2023-07-10 09:21:09.475,253.83285
8116.059,2023-07-10 09:21:10.512,253.849757
8117.096,2023-07-10 09:21:11.549,253.83543
8118.024,2023-07-10 09:21:12.499,253.848424
8119.068,2023-07-10 09:21:13.536,253.848955
8120.093,2023-07-10 09:21:14.573,253.866658
8121.006,2023-07-10 09:21:15.437,253.861394
8122.04,2023-07-10 09:21:16.474,253.865791
8123.082,2023-07-10 09:21:17.510,253.866025
8124.112,2023-07-10 09:21:18.547,253.867433
8125.027,2023-07-10 09:21:19.498,253.871923
8126.062,2023-07-10 09:21:20.534,253.869089
8127.109,2023-07-10 09:21:21.571,253.886705
8128.042,2023-07-10 09:21:22.522,253.88037
8129.083,2023-07-10 09:21:23.558,253.900399
8130.009,2023-07-10 09:21:24.509,253.895764
8131.055,2023-07-10 09:21:25.546,253.89923
8132.096,2023-07-10 09:21:26.582,253.910168
8133.015,2023-07-10 09:21:27.446,253.905873
8134.055,2023-07-10 09:21:28.483,253.907628
8135.09,2023-07-10 09:21:29.520,253.922834
8136.011,2023-07-10 09:21:30.470,253.928818
8137.05,2023-07-10 09:21:31.507,253.915378
8138.093,2023-07-10 09:21:32.544,253.926805
8139.013,2023-07-10 09:21:33.494,253.938494
8140.053,2023-07-10 09:21:34.531,253.945063
8141.091,2023-07-10 09:21:35.568,253.945029
8142.113,2023-07-10 09:21:36.605,253.939165
8143.037,2023-07-10 09:21:37.469,253.939573
8144.064,2023-07-10 09:21:38.506,253.955979
8145.094,2023-07-10 09:21:39.542,253.961994
8146.007,2023-07-10 09:21:40.493,253.96514
8147.04,2023-07-10 09:21:41.530,253.958291
8148.087,2023-07-10 09:21:42.566,253.963054
8149.007,2023-07-10 09:21:43.430,253.966358
8150.045,2023-07-10 09:21:44.467,253.968844
8151.085,2023-07-10 09:21:45.504,253.981035
8152.007,2023-07-10 09:21:46.454,253.9694
8153.053,2023-07-10 09:21:47.491,253.969059
8154.091,2023-07-10 09:21:48.528,253.977872
8155.01,2023-07-10 09:21:49.478,253.986883
8156.045,2023-07-10 09:21:50.515,254.00153
8157.087,2023-07-10 09:21:51.552,254.006201
8158.009,2023-07-10 09:21:52.416,254.007051
8159.034,2023-07-10 09:21:53.453,254.004706
8160.058,2023-07-10 09:21:54.490,254.019101
8161.097,2023-07-10 09:21:55.526,254.005532
8162.026,2023-07-10 09:21:56.477,254.015143
8163.058,2023-07-10 09:21:57.514,254.013837
8164.086,2023-07-10 09:21:58.550,254.014222
8165.002,2023-07-10 09:21:59.414,254.031959
8166.026,2023-07-10 09:22:00.451,254.03915
8167.065,2023-07-10 09:22:01.488,254.050558
8168.101,2023-07-10 09:22:02.525,254.051456
8169.029,2023-07-10 09:22:03.475,254.062731
8170.064,2023-07-10 09:22:04.512,254.072148
8171.105,2023-07-10 09:22:05.549,254.058747
8172.033,2023-07-10 09:22:06.499,254.064468
8173.07,2023-07-10 09:22:07.536,254.06737
8174.106,2023-07-10 09:22:08.573,254.080637
8175.041,2023-07-10 09:22:09.523,254.079999
8176.086,2023-07-10 09:22:10.560,254.086035
8177.004,2023-07-10 09:22:11.424,254.099954
8178.038,2023-07-10 09:22:12.461,254.100718
8179.08,2023-07-10 09:22:13.498,254.111241
8180.112,2023-07-10 09:22:14.534,254.11798
8181.034,2023-07-10 09:22:15.485,254.110085
8182.062,2023-07-10 09:22:16.522,254.142101
8183.097,2023-07-10 09:22:17.558,254.122588
8184.02,2023-07-10 09:22:18.509,254.1419
8185.052,2023-07-10 09:22:19.459,254.144701
8186.083,2023-07-10 09:22:20.582,254.133209
8187.007,2023-07-10 09:22:21.446,254.147414
8188.041,2023-07-10 09:22:22.483,254.159469
8189.077,2023-07-10 09:22:23.520,254.164231
8190.112,2023-07-10 09:22:24.557,254.175968
8191.04,2023-07-10 09:22:25.507,254.187889
8192.071,2023-07-10 09:22:26.544,254.184516
8193.095,2023-07-10 09:22:27.581,254.192927
8194.015,2023-07-10 09:22:28.445,254.203964
8195.053,2023-07-10 09:22:29.482,254.203593
8196.084,2023-07-10 09:22:30.518,254.195241
8197.004,2023-07-10 09:22:31.469,254.199784
8198.038,2023-07-10 09:22:32.506,254.215444
8199.087,2023-07-10 09:22:33.542,254.215322
8200.008,2023-07-10 09:22:34.493,254.220229
8201.054,2023-07-10 09:22:35.530,254.226665
8202.088,2023-07-10 09:22:36.566,254.232049
8203.007,2023-07-10 09:22:37.430,254.244479
8204.044,2023-07-10 09:22:38.467,254.246139
8205.091,2023-07-10 09:22:39.504,254.248902
8206.01,2023-07-10 09:22:40.454,254.265085
8207.047,2023-07-10 09:22:41.491,254.262656
8208.078,2023-07-10 09:22:42.528,254.271122
8209.005,2023-07-10 09:22:43.478,254.263465
8210.046,2023-07-10 09:22:44.515,254.26506
8211.085,2023-07-10 09:22:45.552,254.269628
8212.008,2023-07-10 09:22:46.502,254.275943
8213.051,2023-07-10 09:22:47.539,254.286198
8214.082,2023-07-10 09:22:48.576,254.283801
8215.006,2023-07-10 09:22:49.440,254.283801
8216.099,2023-07-10 09:22:50.563,254.307359
8217.009,2023-07-10 09:22:51.427,254.30828
8218.037,2023-07-10 09:22:52.464,254.313066
8219.076,2023-07-10 09:22:53.501,254.316603
8220.106,2023-07-10 09:22:54.538,254.32854
8221.038,2023-07-10 09:22:55.488,254.324625
8222.082,2023-07-10 09:22:56.525,254.331483
8223.112,2023-07-10 09:22:57.562,254.326468
8224.046,2023-07-10 09:22:58.512,254.3444
8225.091,2023-07-10 09:22:59.549,254.330722
8226.009,2023-07-10 09:23:00.499,254.353662
8227.047,2023-07-10 09:23:01.536,254.351146
8228.094,2023-07-10 09:23:02.573,254.362317
8229.016,2023-07-10 09:23:03.437,254.363812
8230.055,2023-07-10 09:23:04.474,254.368588
8231.09,2023-07-10 09:23:05.510,254.365143
8232.001,2023-07-10 09:23:06.461,254.38546
8233.045,2023-07-10 09:23:07.498,254.396003
8234.085,2023-07-10 09:23:08.534,254.399091
8235.006,2023-07-10 09:23:09.485,254.418087
8236.042,2023-07-10 09:23:10.522,254.411538
8237.091,2023-07-10 09:23:11.558,254.434288
